"Fire","Patch","Elevation","Nearby_Easting","Nearby_Northing","Sdlg","Species","Slope.Deg","Aspect.deg","Ht.cm","BasDia.cm","LastYearGrth.cm","HTLCB","Dia2016","Dia2015","Ht2015.meas2016","Note1","Note2","Note3_Light","DataSheet1","Light_File","DIFN","FirePatch","return","Date1","Date2","personel2","personel1","Time1","Time2","Photo","DataSheet2","ShrubSpp03","Cov1.3","Ht1.3","Years"
"AMRC","2",1701,739372,4298304,"95","ABCO",16,290,72,2.21,11.5,0,0.66,0.95,50,"last years growth averaged due to fork","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",79,0.047,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1240,66.8888888888889,0
"AMRC","2",1701,739372,4298304,"96","ABCO",16,290,50,1.22,11.27,0,0,0,NA,"same as 95","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",79,0.047,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1240,66.8888888888889,0
"AMRC","2",1701,739372,4298304,"97","ABCO",16,299,50,1.73,15.8,0,0,0,NA,"1.25 is diameter before the fork","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",81,0.32,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",930,66.1111111111111,0
"AMRC","2",1672,0,0,"98","ABCO",19,283,55,1.3,9.87,10,0.72,0.89,38,"","same shrubs as 99","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",82,0.049,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1260,88.3928571428572,0
"AMRC","2",1672,0,0,"99","ABCO",19,283,40,1.15,7.01,15,0.66,0.7,35," top broken off","same shrubs as 98","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1260,88.3928571428572,0
"AMRC","2",1672,0,0,"100","ABCO",17,311,117,2.71,20.65,10,1,1.32,75,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1170,86.3333333333333,0
"AMRC","2",1672,0,0,"103","ABCO",6,192,102,1.45,29.58,30,0.9,1.34,50,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1160,103.833333333333,0
"AMRC","2",1672,0,0,"104","ABCO",5,192,62,1.15,9.3,10,0.59,0.86,40,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1200,121.666666666667,0
"AMRC","2",1701,739372,4298304,"105","ABCO",15,290,28,0.58,3.72,0,0,0,NA,"same shrubs as 78","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",86,0.061,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1190,67.7380952380952,0
"AMRC","2",1701,739372,4298304,"106","ABCO",16,290,68,1.37,15.3,0,0,0,NA,"","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",0,0,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1230,76.8888888888889,0
"AMRC","2",1701,739372,4298304,"107","ABCO",18,290,46,1.1,15.2,0,0,0,NA,"","mastication nearby","second CECO-2 light file, as per notes in notebook","Data_Sheet_AMCR_2_JUN23_2",80,0.093,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1280,72.9960317460317,0
"CLVD","SE",1402,739372,4298304,"108","PIPO",21,142,202,5.85,5.09,0,0,0,NA,"halfway up crown is 170 cm","","","Data_Sheet_CLVD_SE_JUN24_2",0,0,"CLVD-SE","0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",1180,213.333333333333,24
"CLVD","SE",1402,739372,4298304,"109","PIPO",21,124,101,2.65,6.8,0,0,0,NA,"mastication debris on s end","","","Data_Sheet_CLVD_SE_JUN24_2",91,0.117,"CLVD-SE","0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",810,169.166666666667,24
"CLVD","SE",1402,739372,4298304,"110","PIPO",21,124,270,6.65,3.5,0,0,0,NA,"lt ht 270 for N","","","Data_Sheet_CLVD_SE_JUN24_2",92,0.821,"CLVD-SE","0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",1180,184.166666666667,24
"WRTS","1",2112,738851,4298772,"112","ABCO",13,70,154,6.5,17.3,10,0,0,NA,"throw out second light measurement facing N","","","Data_Sheet_WRTS_1_JUN_26_2",117,0.945,"WRTS-1","0",2016-06-26,9999-09-09,"0","CT",10:32:00,01:00:00,"0","NA","CECO",830,51.6666666666667,35
"WRTS","1",2112,738851,4298772,"113","ABCO",16,100,120,5.35,14.4,10,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_26_2",115,0.588,"WRTS-1","0",2016-06-26,9999-09-09,"0","CT",10:32:00,01:00:00,"0","NA","CECO",1240,70.8333333333333,35
"WRTS","1",2112,738851,4298772,"115","ABCO",10,270,104,2.1,15.69,0,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_26_2",0,0,"WRTS-1","0",2016-06-26,9999-09-09,"0","CT",10:32:00,01:00:00,"0","NA","CECO",1190,114.833333333333,35
"WRTS","1",2112,738851,4298772,"116","PIPO",23,60,204,8.24,18.7,35,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",106,0.711,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",520,37.1666666666667,35
"WRTS","1",2112,738851,4298772,"117","ABCO",23,60,127,3.85,7.84,30,0,0,NA,"same shrubs as 118","","","Data_Sheet_WRTS_1_JUN_29",111,0.277,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1200,89.8412698412698,35
"WRTS","1",2112,738851,4298772,"118","ABCO",23,60,110,3.16,8.42,20,0,0,NA,"same shrubs as 117","second light reading of N was too close to lvs","","Data_Sheet_WRTS_1_JUN_29",112,0.087,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1170,89.702380952381,35
"WRTS","1",2112,738851,4298772,"119","ABCO",23,60,125,4.89,13.3,0,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",108,0.489,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","PREM",680,74.9074074074074,35
"WRTS","1",2112,738851,4298772,"120","ABCO",23,60,102,2.76,11.8,10,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",109,0.316,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","PREM",1190,117.333333333333,35
"WRTS","1",2112,738851,4298772,"121","PIPO",23,60,167,3.85,2.78,100,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",107,0.985,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1370,103.809523809524,35
"WRTS","1",2112,738851,4298772,"122","ABCO",21,79,105,2.32,9.06,30,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",113,0.512,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1290,84.5555555555556,35
"WRTS","1",2112,738851,4298772,"123","ABCO",25,60,95,2.41,8,20,0,0,NA,"slope and aspect from Data_Sheet_WRTS_1_JUN_29; LastYearGrowth an average of the two data sheets","","","Data_Sheet_WRTS_1_JUN_29_4",114,0.468,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1390,54.2857142857143,35
"WRTS","1",2112,738851,4298772,"124","ABCO",18,60,79,1.83,9.14,30,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",0,0,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1190,91.5,35
"CLVD","SW",1405,723074,4296121,"19","PIPO",4,152,60,0.68,5,0,0,0,NA,"opportunistic sampling ","","","Data_Sheet_CLVD_SW_Jun_9",0,0,"CLVD-SW","0",2016-06-09,9999-09-09,"0","CT jb ",15:14:00,01:00:00,"0","NA","CEIN",1020,177.333333333333,24
"FRDS","mid",1638,0,0,"286","PIPO",5,166,68,1.77,14.83,13,1.29,1.49,26,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",256,0.572,"FRDS-mid","0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",450,153.333333333333,0
"FRDS","mid",1638,0,0,"287","PIPO",5,166,69,1.87,4.96,16,1.35,1.39,41,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",257,0.602,"FRDS-mid","0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",450,153.333333333333,0
"FRDS","mid",1638,0,0,"288","PIPO",5,166,204,5.85,35.66,43,2.13,3.49,113,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",258,0.828,"FRDS-mid","0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",550,139.166666666667,0
"FRDS","mid",1638,0,0,"289","PIPO",5,166,201,5.61,35.52,40,2.81,3.74,120,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",0,0,"FRDS-mid","0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",310,96.6666666666667,0
"FRDS","mid",1638,0,0,"290","PIPO",2,191,226,7,21.52,68,2.87,3.97,155,"","","correct file is 261","Data_Sheet_FRDS_MID_JUL_28_2016(1)",261,0.889,"FRDS-mid","0",2016-07-28,9999-09-09,"0","VF HH",07:00:00,01:00:00,"1","NA","CEIN",380,99.7222222222222,0
"FRDS","mid",1638,0,0,"291","PIPO",7,208,142,3.15,7.8,53,1.17,1.49,115,"","","correct file is 262; up measurements held at 255cm","Data_Sheet_FRDS_MID_JUL_28_2016(1)",262,0.121,"FRDS-mid","0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CEIN",1060,191.095238095238,0
"WRTS","1",2112,738851,4298772,"135","ABCO",23,60,18.2,0.4,2.48,0,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",110,0.199,"WRTS-1","0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1050,86.7222222222222,35
"PLKN","MID W",1805,0,0,"137","ABCO",11,220,121,3.39,10.47,20,0,0,NA,"","","","Data_Sheet_PLKN_JUN_30",0,0,"PLKN-MID W","0",2016-06-30,9999-09-09,"0","CT vf",09:28:00,01:00:00,"0","NA","CEIN",1080,83.8571428571428,43
"FRDS","mid",1638,0,0,"292","PIPO",13,206,220,6.86,31.9,60,2.57,3.51,148,"","","up measurements held at 270cm","Data_Sheet_FRDS_MID_JUL_28_2016(1)",263,0.643,"FRDS-mid","0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CEIN",520,136.666666666667,0
"FRDS","mid",1638,0,0,"293","PIPO",5,224,140,3.2,13,5,2.16,2.25,98,"","","","Data_Sheet_FRDS_MID_JUL_28_2016(1)",264,0.166,"FRDS-mid","0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CEIN",650,166.388888888889,0
"FRDS","mid",1638,0,0,"294","PIPO",12,243,45,1.2,4.94,5,1.07,1.14,21,"","","","Data_Sheet_FRDS_MID_JUL_28_2016(1)",265,0.398,"FRDS-mid","0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",40,15,0
"FRDS","N",1805,738851,4298772,"129","ABCO",21,310,24,0.53,6.93,5,0,0,NA,"in an old skid trail","","","Data_Sheet_FRDS_JUN_28_2",99,0.07,"FRDS-N","0",2016-06-28,9999-09-09,"0","CT vf ",11:33:00,01:00:00,"1","NA","CHSE",890,97.8333333333333,0
"FRDS","N",1805,738851,4298772,"131","ABCO",18,330,68,1.04,13.17,5,0,0,NA,"","","","Data_Sheet_FRDS_JUN_28_2",97,0.11,"FRDS-N","0",2016-06-28,9999-09-09,"0","CT vf ",11:33:00,01:00:00,"1","NA","CHSE",790,55.5,0
"FRDS","N",1805,0,0,"132","PIPO",16,345,220,5.2,43,0,0,0,NA,"","","","Data_Sheet_FRDS_N_JUN29",96,0.579,"FRDS-N","0",2016-06-29,9999-09-09,"0","CT vf",06:16:00,01:00:00,"1","NA","CHSE",970,87.5,0
"FRDS","N",1805,0,0,"133","PIPO",21,130,93,2.79,13.36,20,0,0,NA,"","","","Data_Sheet_FRDS_N_JUN29",105,0.618,"FRDS-N","0",2016-06-29,9999-09-09,"0","CT vf",06:16:00,01:00:00,"1","NA","CECO",830,46.3333333333333,0
"FRDS","SE",1316,738851,4298772,"140","PIPO",8,270,70,1.25,8.18,30,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",148,0.396,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1090,51.5,0
"FRDS","SE",1316,738851,4298772,"141","PIPO",8,270,110,3.82,14.95,20,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",149,0.632,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",690,48.3333333333333,0
"FRDS","SE",1316,738851,4298772,"142","PIPO",8,270,145,4.05,9.54,20,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",150,0.689,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",980,82.2222222222222,0
"FRDS","SE",1316,738851,4298772,"143","PIPO",15,210,35,0.77,2.55,20,0,0,NA,"oak sapling under 3 m and log right by sapling, which affected S measurements","","","Data_Sheet_FRDS_SE_JUL_1",151,0.205,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1220,88.2222222222222,0
"STAR","NW",NA,0,0,"159","PIPO",19,112,118,2.45,10.37,70,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",130,0.164,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1070,92.3333333333333,14
"STAR","NW",NA,0,0,"161","PIPO",15,108,81,1.45,11.75,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",132,0.09,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1220,92.5238095238095,14
"STAR","NW",NA,0,0,"162","ABCO",12,132,44,1.6,2.7,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",134,0.56,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",740,71.1428571428572,14
"STAR","NW",NA,0,0,"163","ABCO",12,132,61,2.32,6.7,20,0,0,NA,"77 cm tall CECO also shading both 163 and 164","","","Data_Sheet_STAR_JUL_5_2016",135,0.242,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1110,72.3280423280423,14
"STAR","NW",NA,0,0,"164","ABCO",12,132,60,2.4,5.09,20,0,0,NA,"same shrub transect as 163","discard last S measurement, might not have saved b/c full RAM","","Data_Sheet_STAR_JUL_5_2016",0,0,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1110,72.3280423280423,14
"STAR","NW",NA,0,0,"166","ABCO",19,130,46,0.75,3.95,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","PREM",1410,125.111111111111,14
"STAR","NW",NA,0,0,"167","PIPO",19,130,134,6.4,26.36,0,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","PREM",1070,121.388888888889,14
"STAR","NW",NA,0,0,"168","PIPO",11,111,186,3.3,15.65,20,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1200,140,14
"STAR","NW",NA,0,0,"169","PIPO",14,120,66,2.46,6,50,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",0,0,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1190,129.111111111111,14
"STAR","NW",NA,0,0,"170","ABCO",17,182,64,1.46,2.31,30,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",137,0.127,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CEIN",1090,154.722222222222,14
"STAR","NW",NA,0,0,"171","PIPO",17,182,119,6.75,15.66,20,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",136,0.236,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CEIN",900,131.333333333333,14
"STAR","NW",NA,0,0,"172","ABCO",17,182,44,1.2,3.74,5,0,0,NA,"same shrub transect as 171","","","Data_Sheet_STAR_JUL_5_2016",138,0.096,"STAR-NW","0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CEIN",900,131.333333333333,14
"STAR","mid",NA,0,0,"176","PIPO",0,176,98,3.02,5.61,60,0,0,NA,"branch not apical measured for growth! total length 120 cm","cein above 190 cm","","Data_Sheet_STAR_MID_JUL_6_2016(1)",0,0,"STAR-mid","0",2016-07-06,9999-09-09,"0","vf hh",08:30:00,01:00:00,"1","NA","CECO",1710,137.777777777778,14
"STAR","S",NA,0,0,"179","ABCO",7,31,56,0.85,5.7,15,0.41,0.58,36,"diameter below nodes","","","Data_Sheet_STAR_S_JUL_6_2016(1)",141,0.259,"STAR-S","0",2016-07-06,9999-09-09,"0","vf hh",13:50:00,01:00:00,"1","NA","CECO",1350,124.488095238095,14
"STAR","S",NA,0,0,"180","PIPO",7,31,192,4.9,11.62,50,1.59,2,157,"north up measurements held at 340 cm,, south held normal","","","Data_Sheet_STAR_S_JUL_6_2016(1)",142,0.121,"STAR-S","0",2016-07-06,9999-09-09,"0","vf hh",13:50:00,01:00:00,"1","NA","CECO",1380,131.666666666667,14
"STAR","S",1634,0,0,"182","ABCO",11,56,66,1.47,6.75,25,0.4,0.75,50,"ABCO with ARPA above","same shrubs as 189","","Data_Sheet_STAR_S_JUL_7_2016",143,0.192,"STAR-S","0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","CECO",1820,107.664565826331,14
"STAR","S",1634,0,0,"185","ABCO",9,27,125,2.89,10.49,20,0.64,0.98,104,"ABCO. PREM above","same shrubs as 186","","Data_Sheet_STAR_S_JUL_7_2016",146,0.094,"STAR-S","0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","willow",1470,120.925925925926,14
"STAR","S",1634,0,0,"186","ABCO",9,27,135,2.65,12.69,10,0.74,0.98,105,"ABCO  with PREM above","same shrubs as 185","","Data_Sheet_STAR_S_JUL_7_2016",147,0.063,"STAR-S","0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","willow",1470,120.925925925926,14
"STAR","S",1634,0,0,"189","ABCO",11,56,65,1.54,5.87,15,0.55,0.72,51,"ABCO with ARPA above","same shrubs as 182","","Data_Sheet_STAR_S_JUL_7_2016",0,0,"STAR-S","0",2016-07-07,9999-09-09,"0","vf hh",06:15:00,01:00:00,"1","NA","CECO",1820,107.664565826331,14
"FRDS","SE",1316,738851,4298772,"144","PIPO",13,224,45,0.85,5.7,5,0,0,NA,"3.5cm diameter fuel above seedling","","","Data_Sheet_FRDS_SE_JUL_1",152,0.187,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1120,95,0
"FRDS","SE",1316,738851,4298772,"145","PIPO",18,224,90,3.16,6.53,40,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",153,0.351,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",630,62.2222222222222,0
"FRDS","SE",1316,738851,4298772,"147","PIPO",15,180,51,1.42,7.7,30,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",155,0.615,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",880,35.8333333333333,0
"FRDS","SE",1316,738851,4298772,"148","PIPO",15,180,19,0.48,4.6,5,0,0,NA,"pin flag was found on ground, so measured at best guess","","","Data_Sheet_FRDS_SE_JUL_1",156,0.771,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",780,25,0
"FRDS","SE",1316,738851,4298772,"149","PIPO",20,170,37,0.9,6.8,15,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",157,0.468,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",890,30.2222222222222,0
"FRDS","SE",1316,738851,4298772,"150","PIPO",20,170,38,0.65,5.36,25,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",158,0.27,"FRDS-SE","0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",940,37.9444444444444,0
"AMRC","2",1672,0,0,"202","ABCO",19,265,61,1.38,4.57,10,0.48,0.7,48,"same shrubs as 203","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",169,0.291,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1190,84.1269841269841,0
"AMRC","2",1672,0,0,"203","ABCO",19,265,39,1.29,5.31,13,0.5,0.76,21,"same shrubs as 202","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",170,0.167,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1190,84.1269841269841,0
"AMRC","2",1672,0,0,"204","ABCO",24,0,39,1.1,3.54,10,0.4,0.57,30,"","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",171,0.117,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1260,99.2063492063492,0
"AMRC","2",1672,0,0,"205","PIPO",16,273,56,1.58,8.69,20,0.99,1.05,30,"same shrubs as 206","","","Data_Sheet_AMRC_2_JUL_18_2016(4)",172,0.129,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1200,73.2857142857143,0
